bank_pk,account_type,account_status
5-Axis-195-Po,Savings,Dormant
3-Axis-122-Te,NRI,Closed
5-Axis-117-Ke,NRI,Dormant
5-Axis-182-An,Joint,Active
5-Axis-167-Da,NRI,Closed
5-Axis-101-Ki,Savings,Active
2-Axis-130-Ro,NRI,Dormant
3-Axis-179-Po,NRI,Active
2-Axis-163-Sh,Current,Dormant
1-Axis-132-Jo,NRI,Active
3-Axis-149-Po,Savings,Closed
5-Axis-163-Sh,NRI,Active
5-Axis-102-Jo,Savings,Active
1-Axis-150-La,Savings,Closed
2-Axis-129-Tr,NRI,Active
4-Axis-124-Ma,NRI,Active
1-Axis-142-Br,Joint,Closed
2-Axis-187-Ma,Current,Dormant
3-Axis-158-Ea,Current,Active
3-Axis-161-We,Current,Closed
3-Axis-198-Mc,Joint,Closed
1-Axis-109-Sa,Savings,Active
5-Axis-193-Ne,Current,Dormant
3-Axis-159-Ag,NRI,Active
4-Axis-189-Ne,Current,Dormant
2-Axis-198-Mc,Savings,Closed
3-Axis-187-Ma,NRI,Closed
2-Axis-119-La,Joint,Active
5-Axis-173-Ne,Current,Active
4-Axis-126-So,Joint,Closed
2-Axis-156-Ea,Current,Closed
1-Axis-178-Po,NRI,Closed
2-Axis-136-Me,Savings,Closed
4-Axis-167-Da,Savings,Dormant
1-Axis-146-Br,NRI,Dormant
4-Axis-141-Ho,Joint,Closed
5-Axis-134-No,Joint,Dormant
5-Axis-145-Mi,NRI,Active
1-Axis-154-Mi,NRI,Active
2-Axis-153-Da,Joint,Dormant
4-Axis-179-Po,NRI,Dormant
4-Axis-162-Mo,Joint,Closed
3-Axis-126-So,Current,Dormant
2-Axis-158-Ea,Current,Dormant
2-Axis-122-Te,NRI,Closed
2-Axis-110-So,Current,Active
5-Axis-123-Th,Savings,Closed
3-Axis-171-Ne,Savings,Active
4-Axis-197-Po,Joint,Active
5-Axis-130-Ro,Savings,Closed
1-Axis-121-Al,Savings,Closed
4-Axis-113-Ne,Savings,Dormant
2-Axis-104-Or,NRI,Closed
2-Axis-116-Ne,Current,Active
4-Axis-182-An,Joint,Dormant
2-Axis-170-Ea,Current,Closed
5-Axis-181-We,NRI,Closed
3-Axis-143-Ha,Current,Dormant
3-Axis-178-Po,Current,Closed
2-Axis-108-Ea,Savings,Closed
2-Axis-135-Ea,Current,Active
2-Axis-150-La,Savings,Active
4-Axis-117-Ke,Savings,Dormant
4-Axis-119-La,Current,Dormant
2-Axis-165-So,NRI,Closed
4-Axis-188-Ea,Current,Active
5-Axis-190-Tu,Joint,Active
3-Axis-112-Sm,Savings,Active
5-Axis-161-We,Savings,Dormant
3-Axis-127-We,NRI,Active
3-Axis-145-Mi,Savings,Dormant
2-Axis-166-Ma,Current,Closed
4-Axis-198-Mc,Current,Dormant
5-Axis-177-Ta,Savings,Dormant
5-Axis-149-Po,NRI,Closed
3-Axis-101-Ki,NRI,Closed
3-Axis-190-Tu,Savings,Dormant
5-Axis-139-Ke,Savings,Closed
4-Axis-168-Ve,Savings,Dormant
3-Axis-124-Ma,Savings,Dormant
2-Axis-162-Mo,NRI,Closed
4-Axis-105-So,NRI,Dormant
5-Axis-176-Mu,Joint,Dormant
4-Axis-108-Ea,Current,Dormant
1-Axis-113-Ne,Joint,Active
3-Axis-191-So,Current,Dormant
4-Axis-102-Jo,NRI,Dormant
1-Axis-140-St,Savings,Dormant
3-Axis-132-Jo,Current,Closed
5-Axis-178-Po,Savings,Closed
5-Axis-159-Ag,NRI,Active
1-Axis-170-Ea,Savings,Closed
5-Axis-146-Br,Joint,Dormant
4-Axis-169-No,Current,Closed
5-Axis-125-Am,Savings,Closed
3-Axis-157-Mi,Joint,Closed
5-Axis-187-Ma,Savings,Dormant
5-Axis-151-Ja,Joint,Active
2-Axis-193-Ne,Joint,Dormant
5-Axis-115-We,Current,Closed
4-Axis-199-No,Current,Closed
1-Axis-182-An,Savings,Closed
3-Axis-121-Al,NRI,Active
2-Axis-141-Ho,NRI,Active
4-Axis-132-Jo,Savings,Dormant
1-Axis-145-Mi,Current,Active
4-Axis-171-Ne,Joint,Closed
5-Axis-124-Ma,NRI,Active
2-Axis-125-Am,Savings,Active
3-Axis-140-St,Current,Active
3-Axis-197-Po,Current,Closed
5-Axis-136-Me,Savings,Closed
1-Axis-123-Th,Current,Closed
3-Axis-116-Ne,Savings,Active
1-Axis-156-Ea,NRI,Active
4-Axis-172-La,Joint,Closed
1-Axis-139-Ke,NRI,Active
5-Axis-138-La,Joint,Closed
4-Axis-155-Al,Current,Active
4-Axis-153-Da,Joint,Closed
1-Axis-143-Ha,NRI,Active
4-Axis-145-Mi,Joint,Closed
5-Axis-131-Br,NRI,Active
1-Axis-147-Ea,Current,Active
3-Axis-165-So,Current,Active
3-Axis-137-No,NRI,Closed
3-Axis-103-La,Savings,Active
5-Axis-104-Or,NRI,Closed
1-Axis-186-Ea,Savings,Closed
4-Axis-130-Ro,Joint,Dormant
2-Axis-117-Ke,Current,Closed
3-Axis-199-No,Joint,Active
2-Axis-191-So,NRI,Dormant
1-Axis-124-Ma,Joint,Active
3-Axis-151-Ja,Savings,Active
3-Axis-167-Da,NRI,Dormant
2-Axis-164-Fo,NRI,Closed
1-Axis-162-Mo,Joint,Dormant
4-Axis-170-Ea,Savings,Dormant
3-Axis-153-Da,NRI,Active
1-Axis-116-Ne,Savings,Active
4-Axis-196-Za,NRI,Active
5-Axis-116-Ne,Savings,Active
1-Axis-153-Da,Joint,Dormant
5-Axis-127-We,NRI,Active
5-Axis-171-Ne,Savings,Dormant
2-Axis-114-La,Current,Dormant
2-Axis-137-No,Savings,Closed
3-Axis-193-Ne,Savings,Closed
5-Axis-105-So,NRI,Active
5-Axis-144-Ea,Joint,Active
5-Axis-158-Ea,Savings,Closed
1-Axis-177-Ta,NRI,Closed
2-Axis-147-Ea,NRI,Dormant
4-Axis-154-Mi,NRI,Dormant
1-Axis-160-No,Current,Active
4-Axis-175-Ne,Joint,Active
3-Axis-164-Fo,Savings,Active
1-Axis-191-So,NRI,Active
4-Axis-184-Po,Savings,Closed
3-Axis-133-Da,Current,Dormant
2-Axis-172-La,Current,Active
5-Axis-180-Ni,Current,Closed
3-Axis-131-Br,Savings,Dormant
2-Axis-121-Al,NRI,Closed
3-Axis-105-So,Joint,Active
2-Axis-134-No,Savings,Closed
1-Axis-180-Ni,Joint,Closed
1-Axis-127-We,Current,Active
3-Axis-183-La,Joint,Dormant
3-Axis-123-Th,Joint,Active
1-Axis-122-Te,Current,Closed
1-Axis-194-Po,Joint,Active
4-Axis-109-Sa,NRI,Closed
4-Axis-150-La,NRI,Dormant
1-Axis-190-Tu,Current,Closed
3-Axis-169-No,NRI,Active
4-Axis-183-La,NRI,Dormant
2-Axis-178-Po,Current,Active
2-Axis-169-No,Joint,Active
4-Axis-161-We,Joint,Closed
4-Axis-115-We,Savings,Closed
1-Axis-106-Wi,Savings,Active
4-Axis-159-Ag,Current,Closed
5-Axis-183-La,Joint,Closed
3-Axis-182-An,Savings,Closed
1-Axis-144-Ea,NRI,Active
5-Axis-103-La,Joint,Active
3-Axis-173-Ne,Joint,Active
2-Axis-161-We,Joint,Dormant
1-Axis-120-Ea,Savings,Closed
4-Axis-163-Sh,Current,Closed
2-Axis-171-Ne,Savings,Closed
1-Axis-167-Da,NRI,Active
5-Axis-174-We,Current,Dormant
5-Axis-129-Tr,Current,Closed
2-Axis-145-Mi,NRI,Active
2-Axis-111-Me,NRI,Active
1-Axis-118-We,Current,Active
2-Axis-133-Da,Current,Active
2-Axis-181-We,Savings,Dormant
3-Axis-107-Po,NRI,Dormant
3-Axis-162-Mo,Joint,Closed
3-Axis-180-Ni,Current,Dormant
4-Axis-140-St,Savings,Dormant
3-Axis-104-Or,Savings,Active
4-Axis-123-Th,Joint,Dormant
1-Axis-104-Or,NRI,Active
4-Axis-194-Po,NRI,Closed
1-Axis-148-No,NRI,Active
4-Axis-107-Po,Savings,Dormant
5-Axis-191-So,Joint,Closed
2-Axis-102-Jo,Current,Active
4-Axis-128-No,Savings,Closed
3-Axis-119-La,Current,Active
3-Axis-155-Al,NRI,Closed
3-Axis-195-Po,NRI,Active
1-Axis-111-Me,Savings,Active
2-Axis-109-Sa,NRI,Active
2-Axis-182-An,Joint,Active
2-Axis-189-Ne,Current,Dormant
1-Axis-108-Ea,NRI,Closed
5-Axis-128-No,Joint,Dormant
3-Axis-154-Mi,Savings,Active
1-Axis-176-Mu,Savings,Active
3-Axis-163-Sh,NRI,Dormant
3-Axis-113-Ne,Current,Closed
1-Axis-138-La,NRI,Dormant
3-Axis-102-Jo,Joint,Dormant
2-Axis-103-La,Savings,Closed
5-Axis-198-Mc,Current,Closed
5-Axis-110-So,Savings,Closed
1-Axis-171-Ne,Joint,Dormant
5-Axis-166-Ma,NRI,Closed
5-Axis-113-Ne,Current,Active
3-Axis-117-Ke,NRI,Dormant
3-Axis-130-Ro,Joint,Dormant
5-Axis-100-Ea,Joint,Active
3-Axis-135-Ea,NRI,Active
5-Axis-142-Br,Savings,Active
4-Axis-118-We,NRI,Closed
3-Axis-106-Wi,Savings,Dormant
5-Axis-150-La,Savings,Active
1-Axis-159-Ag,Joint,Closed
5-Axis-140-St,Joint,Dormant
1-Axis-110-So,Joint,Dormant
1-Axis-119-La,Joint,Active
1-Axis-129-Tr,Savings,Active
3-Axis-185-Po,NRI,Active
3-Axis-110-So,NRI,Closed
2-Axis-173-Ne,NRI,Dormant
1-Axis-166-Ma,Current,Closed
5-Axis-135-Ea,Joint,Active
3-Axis-129-Tr,Current,Dormant
3-Axis-136-Me,Joint,Active
4-Axis-158-Ea,NRI,Dormant
2-Axis-142-Br,Joint,Closed
2-Axis-123-Th,Current,Closed
5-Axis-121-Al,Savings,Dormant
4-Axis-134-No,Savings,Closed
4-Axis-110-So,NRI,Dormant
5-Axis-196-Za,Savings,Dormant
4-Axis-166-Ma,NRI,Dormant
1-Axis-198-Mc,Current,Dormant
2-Axis-120-Ea,Joint,Closed
3-Axis-134-No,NRI,Active
2-Axis-118-We,Savings,Closed
4-Axis-120-Ea,Joint,Closed
5-Axis-152-Br,Current,Active
3-Axis-118-We,Joint,Dormant
2-Axis-196-Za,Current,Closed
2-Axis-188-Ea,Current,Closed
5-Axis-192-Ca,Savings,Dormant
2-Axis-146-Br,Current,Dormant
1-Axis-196-Za,Joint,Closed
5-Axis-118-We,NRI,Dormant
2-Axis-124-Ma,Current,Active
1-Axis-152-Br,Joint,Dormant
1-Axis-169-No,Savings,Dormant
5-Axis-119-La,NRI,Dormant
4-Axis-111-Me,Current,Dormant
4-Axis-148-No,Current,Dormant
4-Axis-149-Po,Current,Dormant
5-Axis-155-Al,NRI,Closed
1-Axis-136-Me,Joint,Closed
1-Axis-151-Ja,Savings,Dormant
4-Axis-157-Mi,Joint,Dormant
4-Axis-195-Po,Joint,Closed
2-Axis-154-Mi,Joint,Dormant
1-Axis-105-So,Joint,Active
4-Axis-133-Da,Savings,Dormant
5-Axis-156-Ea,Savings,Closed
2-Axis-151-Ja,NRI,Dormant
2-Axis-155-Al,Savings,Closed
4-Axis-177-Ta,Joint,Closed
1-Axis-130-Ro,NRI,Closed
5-Axis-188-Ea,Savings,Closed
5-Axis-199-No,Savings,Dormant
5-Axis-179-Po,Joint,Active
2-Axis-131-Br,Savings,Dormant
2-Axis-128-No,NRI,Active
3-Axis-141-Ho,Current,Closed
1-Axis-102-Jo,NRI,Closed
3-Axis-142-Br,Savings,Active
2-Axis-192-Ca,NRI,Dormant
3-Axis-170-Ea,Current,Dormant
2-Axis-126-So,Savings,Dormant
2-Axis-105-So,Savings,Active
4-Axis-136-Me,Joint,Active
5-Axis-111-Me,Current,Dormant
4-Axis-125-Am,Joint,Dormant
2-Axis-115-We,NRI,Closed
3-Axis-160-No,Current,Dormant
5-Axis-122-Te,Joint,Closed
5-Axis-141-Ho,NRI,Closed
4-Axis-146-Br,NRI,Active
1-Axis-137-No,Joint,Closed
5-Axis-132-Jo,Current,Dormant
4-Kotak-139-Ke,Savings,Dormant
3-Kotak-108-Ea,NRI,Dormant
5-Kotak-141-Ho,Current,Dormant
2-Kotak-141-Ho,NRI,Dormant
3-Kotak-132-Jo,NRI,Closed
5-Kotak-124-Ma,Current,Active
2-Kotak-177-Ta,Savings,Active
4-Kotak-108-Ea,Savings,Closed
2-Kotak-190-Tu,Current,Dormant
5-Kotak-143-Ha,Joint,Closed
4-Kotak-182-An,NRI,Active
1-Kotak-157-Mi,Savings,Active
3-Kotak-124-Ma,Joint,Dormant
4-Kotak-131-Br,Current,Dormant
4-Kotak-121-Al,NRI,Dormant
5-Kotak-192-Ca,NRI,Dormant
5-Kotak-154-Mi,Joint,Closed
3-Kotak-191-So,Current,Closed
5-Kotak-160-No,Savings,Closed
4-Kotak-156-Ea,Joint,Dormant
3-Kotak-176-Mu,Joint,Dormant
3-Kotak-160-No,Joint,Active
2-Kotak-191-So,NRI,Dormant
4-Kotak-166-Ma,Joint,Closed
4-Kotak-193-Ne,Savings,Closed
5-Kotak-174-We,Current,Closed
4-Kotak-101-Ki,Current,Closed
5-Kotak-156-Ea,Joint,Dormant
4-Kotak-172-La,NRI,Dormant
2-Kotak-132-Jo,Joint,Dormant
4-Kotak-189-Ne,NRI,Active
2-Kotak-162-Mo,Current,Active
4-Kotak-115-We,Joint,Dormant
4-Kotak-188-Ea,Joint,Dormant
1-Kotak-100-Ea,Joint,Dormant
4-Kotak-184-Po,Current,Dormant
2-Kotak-163-Sh,Current,Dormant
3-Kotak-183-La,NRI,Closed
2-Kotak-168-Ve,Current,Active
4-Kotak-116-Ne,NRI,Dormant
5-Kotak-139-Ke,Joint,Closed
5-Kotak-112-Sm,Joint,Closed
1-Kotak-117-Ke,Joint,Active
1-Kotak-167-Da,NRI,Closed
5-Kotak-113-Ne,Joint,Dormant
4-Kotak-104-Or,Savings,Closed
2-Kotak-161-We,Savings,Dormant
5-Kotak-132-Jo,Joint,Closed
3-Kotak-125-Am,Savings,Closed
1-Kotak-160-No,Savings,Closed
2-Kotak-167-Da,Current,Dormant
3-Kotak-129-Tr,Current,Dormant
4-Kotak-161-We,Savings,Closed
3-Kotak-180-Ni,NRI,Closed
5-Kotak-191-So,Current,Dormant
2-Kotak-169-No,NRI,Dormant
5-Kotak-190-Tu,Savings,Active
2-Kotak-135-Ea,Current,Dormant
2-Kotak-106-Wi,NRI,Closed
1-Kotak-164-Fo,NRI,Dormant
1-Kotak-173-Ne,NRI,Dormant
3-Kotak-140-St,Joint,Active
3-Kotak-131-Br,NRI,Closed
1-Kotak-113-Ne,NRI,Dormant
4-Kotak-129-Tr,Savings,Active
2-Kotak-105-So,Savings,Closed
1-Kotak-109-Sa,NRI,Dormant
2-Kotak-174-We,NRI,Dormant
4-Kotak-119-La,Current,Active
2-Kotak-188-Ea,Savings,Active
1-Kotak-111-Me,Joint,Closed
1-Kotak-121-Al,NRI,Active
1-Kotak-175-Ne,Joint,Active
4-Kotak-113-Ne,NRI,Closed
1-Kotak-147-Ea,Current,Active
3-Kotak-153-Da,Savings,Dormant
3-Kotak-135-Ea,Joint,Active
3-Kotak-154-Mi,Current,Active
3-Kotak-101-Ki,Joint,Closed
4-Kotak-160-No,Current,Closed
3-Kotak-105-So,NRI,Active
5-Kotak-166-Ma,NRI,Closed
4-Kotak-122-Te,Current,Closed
3-Kotak-172-La,NRI,Closed
5-Kotak-194-Po,Savings,Dormant
1-Kotak-127-We,Savings,Closed
2-Kotak-124-Ma,Joint,Dormant
5-Kotak-198-Mc,Savings,Active
5-Kotak-164-Fo,Savings,Closed
1-Kotak-165-So,Current,Active
5-Kotak-178-Po,Joint,Active
5-Kotak-142-Br,Savings,Closed
3-Kotak-179-Po,Savings,Closed
5-Kotak-122-Te,NRI,Closed
2-Kotak-148-No,Current,Active
3-Kotak-198-Mc,Savings,Closed
3-Kotak-107-Po,NRI,Dormant
4-Kotak-106-Wi,Current,Dormant
5-Kotak-120-Ea,Joint,Closed
2-Kotak-134-No,NRI,Dormant
2-Kotak-196-Za,Current,Closed
4-Kotak-198-Mc,Savings,Active
2-Kotak-181-We,Joint,Closed
1-Kotak-182-An,Savings,Dormant
3-Kotak-173-Ne,NRI,Active
2-Kotak-129-Tr,Joint,Closed
5-Kotak-196-Za,NRI,Dormant
3-Kotak-116-Ne,Savings,Active
3-Kotak-142-Br,Savings,Closed
3-Kotak-187-Ma,NRI,Dormant
2-Kotak-112-Sm,Joint,Dormant
4-Kotak-125-Am,NRI,Closed
2-Kotak-160-No,Savings,Closed
1-Kotak-161-We,Current,Active
4-Kotak-118-We,Joint,Closed
4-Kotak-180-Ni,Current,Dormant
1-Kotak-112-Sm,NRI,Closed
3-Kotak-148-No,NRI,Active
4-Kotak-181-We,Savings,Closed
2-Kotak-184-Po,NRI,Dormant
3-Kotak-197-Po,NRI,Closed
1-Kotak-150-La,Joint,Active
5-Kotak-108-Ea,Current,Dormant
1-Kotak-193-Ne,Current,Closed
5-Kotak-128-No,Joint,Dormant
2-Kotak-192-Ca,Joint,Closed
5-Kotak-182-An,NRI,Dormant
4-Kotak-107-Po,NRI,Dormant
3-Kotak-175-Ne,Current,Closed
4-Kotak-114-La,Savings,Closed
3-Kotak-168-Ve,Savings,Closed
1-Kotak-133-Da,NRI,Active
4-Kotak-151-Ja,Current,Dormant
4-Kotak-149-Po,NRI,Closed
3-Kotak-166-Ma,Joint,Active
5-Kotak-104-Or,Current,Dormant
2-Kotak-197-Po,Current,Closed
1-Kotak-187-Ma,NRI,Active
4-Kotak-126-So,Savings,Dormant
1-Kotak-183-La,Current,Closed
2-Kotak-146-Br,Current,Active
5-Kotak-144-Ea,Current,Dormant
5-Kotak-197-Po,Joint,Dormant
1-Kotak-192-Ca,NRI,Closed
1-Kotak-142-Br,Savings,Active
1-Kotak-129-Tr,Current,Active
3-Kotak-109-Sa,Current,Active
1-Kotak-155-Al,Current,Closed
4-Kotak-133-Da,Current,Active
3-Kotak-164-Fo,Joint,Dormant
5-Kotak-105-So,Savings,Closed
5-Kotak-169-No,Savings,Active
4-Kotak-142-Br,Current,Closed
5-Kotak-115-We,Savings,Closed
4-Kotak-162-Mo,Current,Closed
1-Kotak-104-Or,Joint,Active
1-Kotak-126-So,Savings,Active
5-Kotak-125-Am,NRI,Closed
1-Kotak-115-We,Savings,Active
5-Kotak-189-Ne,Current,Closed
5-Kotak-127-We,Savings,Active
2-Kotak-144-Ea,NRI,Closed
5-Kotak-118-We,Joint,Active
3-Kotak-112-Sm,Current,Closed
3-Kotak-174-We,NRI,Closed
2-Kotak-173-Ne,NRI,Closed
1-Kotak-197-Po,Current,Dormant
2-Kotak-122-Te,Joint,Active
1-Kotak-139-Ke,Current,Dormant
3-Kotak-163-Sh,Savings,Active
5-Kotak-158-Ea,Joint,Dormant
2-Kotak-119-La,Joint,Active
1-Kotak-123-Th,Current,Active
5-Kotak-145-Mi,Savings,Active
1-Kotak-191-So,Current,Active
3-Kotak-147-Ea,Current,Closed
4-Kotak-153-Da,Joint,Active
2-Kotak-120-Ea,Joint,Closed
2-Kotak-130-Ro,NRI,Active
2-Kotak-186-Ea,Joint,Dormant
4-Kotak-143-Ha,Current,Closed
5-Kotak-163-Sh,Savings,Dormant
5-Kotak-193-Ne,Joint,Active
1-Kotak-141-Ho,NRI,Dormant
1-Kotak-199-No,NRI,Dormant
5-Kotak-137-No,Savings,Active
2-Kotak-158-Ea,Savings,Active
1-Kotak-168-Ve,Savings,Dormant
3-Kotak-169-No,Savings,Dormant
5-Kotak-148-No,Current,Dormant
4-Kotak-177-Ta,Joint,Dormant
4-Kotak-110-So,NRI,Dormant
1-Kotak-101-Ki,Current,Closed
1-Kotak-194-Po,NRI,Dormant
3-Kotak-126-So,NRI,Dormant
3-Kotak-115-We,Current,Active
1-Kotak-163-Sh,Current,Dormant
2-Kotak-165-So,Savings,Dormant
1-Kotak-148-No,Current,Active
1-Kotak-189-Ne,Savings,Closed
1-Kotak-172-La,Current,Closed
1-Kotak-151-Ja,Current,Active
2-Kotak-104-Or,Savings,Active
4-Kotak-135-Ea,Savings,Dormant
5-Kotak-106-Wi,Current,Active
5-Kotak-195-Po,Joint,Dormant
1-Kotak-130-Ro,Current,Dormant
5-Kotak-147-Ea,NRI,Active
1-Kotak-105-So,Joint,Dormant
2-Kotak-128-No,Savings,Dormant
2-Kotak-108-Ea,Savings,Active
2-Kotak-183-La,Joint,Dormant
1-Kotak-110-So,Savings,Closed
3-Kotak-118-We,NRI,Closed
5-Kotak-186-Ea,Joint,Active
1-Kotak-169-No,Savings,Dormant
4-Kotak-194-Po,Joint,Closed
2-Kotak-114-La,Current,Active
1-Kotak-158-Ea,Joint,Dormant
4-Kotak-173-Ne,NRI,Active
2-Kotak-159-Ag,Joint,Active
3-Kotak-127-We,NRI,Dormant
2-Kotak-145-Mi,Joint,Dormant
1-Kotak-136-Me,NRI,Closed
